timestamp,date,time,source_wallet,source_wallet_short,trade_type,token_mint,token_mint_short,amount_sol,amount_usd,executor_used,execution_status,failure_reason,transaction_signature,solscan_link,detection_method,detected_dex,slippage_used,execution_time_ms,pre_sol_balance,post_sol_balance,sol_balance_change,token_balance_before,token_balance_after,token_balance_change,trade_count_for_token,portfolio_position_count,notes
2025-10-06T09:24:44.280877,2025-10-06,09:24:44,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,2myUR4ft7AW4z4qoaiCzqoCWDRbATJF4jNvH72Kypump,2myUR4ft...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:24:51.704855,2025-10-06,09:24:51,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,C9mE9RyocP7bDcoCqHMzU6ufed46aXbTAEDmTs4npump,C9mE9Ryo...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:24:53.266720,2025-10-06,09:24:53,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,BS7HxRitaY5ipGfbek1nmatWLbaS9yoWRSEQzCb3pump,BS7HxRit...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:25:07.902990,2025-10-06,09:25:07,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,EkqrcmLhvh7VcRQ11d8dqcAWh3T43gPvb92iFU2pump,EkqrcmLh...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:25:15.185596,2025-10-06,09:25:15,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,2XPqoKfJitk8YcMDGBKy7CMzRRyF2X9PniZeCykDUZev,2XPqoKfJ...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:25:21.946415,2025-10-06,09:25:21,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,8Aq4fWMgPqJbF3w8w8PnLDRVUAFe4mzsCvPKxAArbonk,8Aq4fWMg...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:25:26.902970,2025-10-06,09:25:26,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,vBGQWwdjxWsxqFGaTCSdnS4rYoM3GcNopViY6vtpump,vBGQWwdj...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:25:49.379923,2025-10-06,09:25:49,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,A1a1zGnqMxevmPJx3Azd874h1RE749vPoq1Db7wFpump,A1a1zGnq...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:26:16.188162,2025-10-06,09:26:16,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,EkqrcmLhvh7VcRQ11d8dqcAWh3T43gPvb92iFU2pump,EkqrcmLh...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:26:16.621610,2025-10-06,09:26:16,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,2myUR4ft7AW4z4qoaiCzqoCWDRbATJF4jNvH72Kypump,2myUR4ft...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:26:23.887073,2025-10-06,09:26:23,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,3JWt9amQyizNKnt7tiPEzXAWfZnooG2GniWbaAasQtDH,3JWt9amQ...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:26:26.229192,2025-10-06,09:26:26,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,9pWPUXoZKWNPWyaegPQeR3Kn8aFz9nrGtm5jeAFzpump,9pWPUXoZ...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:26:33.876118,2025-10-06,09:26:33,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,ELHYgcV2dJACZAjJcj2Yzjb2nwZtCBXCY4XsxYAPpump,ELHYgcV2...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:26:35.258343,2025-10-06,09:26:35,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,CQDfbCK17ExoXA66nLS2XFrtwPVDhQJDdFRWErjx3Zba,CQDfbCK1...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:27:07.407462,2025-10-06,09:27:07,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,5dfkBEQ9Sm88v7AD1Sp9YgbPS5thAJ2n9sQkyayUpump,5dfkBEQ9...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:27:36.109828,2025-10-06,09:27:36,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,6rE8kJHDuskmwj1MmehvwL2i4QXdLmPTYnrxJm6Cpump,6rE8kJHD...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:27:48.714266,2025-10-06,09:27:48,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,vBGQWwdjxWsxqFGaTCSdnS4rYoM3GcNopViY6vtpump,vBGQWwdj...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:28:01.010711,2025-10-06,09:28:01,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,8oosbx7jJrZxm5m4ThKhBpvwwG4QpoAe6i4GiG19pump,8oosbx7j...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:28:10.882451,2025-10-06,09:28:10,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,39PDZuqpUzZvhqNXC4eFpuPNmsxjLFbgior5K9nTpump,39PDZuqp...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:28:16.239477,2025-10-06,09:28:16,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,eJqXXNMFoWEmYMFKTGqpfQzSRroV8tsYse5QKAopump,eJqXXNMF...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:28:20.683583,2025-10-06,09:28:20,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,7A4JV73HofTzgfjttFmQaKKc3AmCbzUZTPoduikupump,7A4JV73H...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:28:29.673862,2025-10-06,09:28:29,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,7wM4MnbsPsG95A3WhZgbrPWvMtydKmJjqKr2ZVJVpump,7wM4Mnbs...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:28:35.417193,2025-10-06,09:28:35,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,E8Tg365aywSsxHvBJPLit7nro19G298Ve8niuBQSpump,E8Tg365a...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:28:37.930194,2025-10-06,09:28:37,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,5h5YCbybHMpVj378FrxrypY9eXKoy92Vpw9xyru1pump,5h5YCbyb...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:28:47.194976,2025-10-06,09:28:47,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,C9FVTtx4WxgHmz55FEvQgykq8rqiLS8xRBVgqQVtpump,C9FVTtx4...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:28:58.500312,2025-10-06,09:28:58,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,FH5Yuax2hg6ct3tM4hPKXjmBFZ2e9TjLiouUK6fApump,FH5Yuax2...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:29:10.592877,2025-10-06,09:29:10,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,BsAEhPN1DKfpjMoSZ5UnDTL4impSYvT9ZpFjnBD2pump,BsAEhPN1...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:29:13.325136,2025-10-06,09:29:13,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,EokRU9T5biRKBArWervpYdeG1kmLLQUet3CJnaW8pump,EokRU9T5...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:29:15.700066,2025-10-06,09:29:15,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,96iU85qtJwiQD8rQsfEjr1v3uZteyDcR2DbwgBrQpump,96iU85qt...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:29:17.610239,2025-10-06,09:29:17,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,5useZwof1AHY7sM6vzaATwTiSR8XyQzjaTthXSLwmoon,5useZwof...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:29:18.401874,2025-10-06,09:29:18,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,A1a1zGnqMxevmPJx3Azd874h1RE749vPoq1Db7wFpump,A1a1zGnq...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:29:20.285118,2025-10-06,09:29:20,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,8MhHH7nBxmukybUx3xqovgLDTetVzj3sogBXPueTpump,8MhHH7nB...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:29:26.157779,2025-10-06,09:29:26,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,Eppcp4FhG6wmaRno3omWWvKsZHbzucVLR316SdXopump,Eppcp4Fh...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:29:31.553449,2025-10-06,09:29:31,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,3JWt9amQyizNKnt7tiPEzXAWfZnooG2GniWbaAasQtDH,3JWt9amQ...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:29:40.505117,2025-10-06,09:29:40,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,WENWENvqqNya429ubCdR81ZmD69brwQaaBYY6p3LCpk,WENWENvq...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:29:53.170762,2025-10-06,09:29:53,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,79yTpy8uwmAkrdgZdq6ZSBTvxKsgPrNqTLvYQBh1pump,79yTpy8u...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:29:59.373610,2025-10-06,09:29:59,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,CsPdxCeTiRhofdUBtnveJajH5HSNRyGK5UBwyK7Upump,CsPdxCeT...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:30:08.569299,2025-10-06,09:30:08,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,6MAWnfagDCzqmHQh88FVt9F1zzLqXpwGJpaL7zUTpump,6MAWnfag...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:30:13.736670,2025-10-06,09:30:13,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,BUmxfdV2Fgyx8ybi7kniPHHrBYve2DYyGiGu7CNv5JBK,BUmxfdV2...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:30:17.339579,2025-10-06,09:30:17,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,6bEmK3i4VDp6pvomZosN9DzFHRMXD819NMihpMd6pump,6bEmK3i4...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:30:19.291426,2025-10-06,09:30:19,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,98i1pJRAy4yWbHcjX5mwgBUNsX7XskvYWrBBrXgN8QLU,98i1pJRA...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:30:33.700719,2025-10-06,09:30:33,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,AhwRCDavf7dghmYsQ7LAXLbUDSiJ7ztGS55BHkhJpump,AhwRCDav...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:30:34.908490,2025-10-06,09:30:34,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,CsPdxCeTiRhofdUBtnveJajH5HSNRyGK5UBwyK7Upump,CsPdxCeT...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:30:37.889782,2025-10-06,09:30:37,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,H8xQ6poBjB9DTPMDTKWzWPrnxu4bDEhybxiouF8Ppump,H8xQ6poB...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:30:38.374835,2025-10-06,09:30:38,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,GDP3CfJpTNKEfS9SNDyGvzbBpnQ1Pq3h8sv2hkyjbonk,GDP3CfJp...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:30:39.947087,2025-10-06,09:30:39,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,7afRsC9cN1ZK3gD9zxYEZc1H3MosVvThssCvotRppump,7afRsC9c...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:30:40.459475,2025-10-06,09:30:40,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,vBGQWwdjxWsxqFGaTCSdnS4rYoM3GcNopViY6vtpump,vBGQWwdj...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:30:41.459073,2025-10-06,09:30:41,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,vBGQWwdjxWsxqFGaTCSdnS4rYoM3GcNopViY6vtpump,vBGQWwdj...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:30:42.217371,2025-10-06,09:30:42,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,5TfqNKZbn9AnNtzq8bbkyhKgcPGTfNDc9wNzFrTBpump,5TfqNKZb...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:30:43.252757,2025-10-06,09:30:43,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,5p5ZMS7QQkEJcu1bLPjGscT3b2eyTFtTy7LcpZz1B2ux,5p5ZMS7Q...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:30:46.300169,2025-10-06,09:30:46,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,D3jYB29ZjSRwry6c266VNoeVkQWH8fqSsMCy2F8xBAGS,D3jYB29Z...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:31:06.484417,2025-10-06,09:31:06,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,DkSnmAsxgpFAn7tLGnSgnngDmsUa5M9TH3jEFKxjuDUB,DkSnmAsx...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:31:08.074822,2025-10-06,09:31:08,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,GDP3CfJpTNKEfS9SNDyGvzbBpnQ1Pq3h8sv2hkyjbonk,GDP3CfJp...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:31:10.825467,2025-10-06,09:31:10,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,D3jYB29ZjSRwry6c266VNoeVkQWH8fqSsMCy2F8xBAGS,D3jYB29Z...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:31:18.158410,2025-10-06,09:31:18,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,vBGQWwdjxWsxqFGaTCSdnS4rYoM3GcNopViY6vtpump,vBGQWwdj...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:31:38.684925,2025-10-06,09:31:38,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,3JWt9amQyizNKnt7tiPEzXAWfZnooG2GniWbaAasQtDH,3JWt9amQ...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:31:46.716395,2025-10-06,09:31:46,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,3Rp2VqGHeNsxpDskgZtDDDqD86ETd93SBfvMR4XCRACK,3Rp2VqGH...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:32:04.486885,2025-10-06,09:32:04,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,4q9TFm9TnXjw4L1DHysseRVbd33tjLJm9mjWxzR1pump,4q9TFm9T...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:32:05.474061,2025-10-06,09:32:05,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,7afRsC9cN1ZK3gD9zxYEZc1H3MosVvThssCvotRppump,7afRsC9c...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:32:08.428450,2025-10-06,09:32:08,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,vBGQWwdjxWsxqFGaTCSdnS4rYoM3GcNopViY6vtpump,vBGQWwdj...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:32:11.358615,2025-10-06,09:32:11,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,E2gLkTXSbbTMmJM19xkquawun2ShJSi7G59A8c2PtbFa,E2gLkTXS...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:32:16.054218,2025-10-06,09:32:16,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,DQnkBM4eYYMnVE8Qy2K3BB7uts1fh2EwBVktEz6jpump,DQnkBM4e...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:32:36.149814,2025-10-06,09:32:36,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,EGhdtB7B12ezVooo6CwqxjiFUUCJXbDXx7iE77uSpump,EGhdtB7B...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:32:58.676316,2025-10-06,09:32:58,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,81veqYq4456aaFMavNUbvwHjsfJtmftCVkywNmDJeWTv,81veqYq4...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:33:12.104722,2025-10-06,09:33:12,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,vBGQWwdjxWsxqFGaTCSdnS4rYoM3GcNopViY6vtpump,vBGQWwdj...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:33:13.744911,2025-10-06,09:33:13,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,jupSoLaHXQiZZTSfEWMTRRgpnyFm8f6sZdosWBjx93v,jupSoLaH...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:33:19.943878,2025-10-06,09:33:19,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,354jgbb56NmBnyd647sPmj8S1md9cBeiCPPhT6pQbonk,354jgbb5...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T09:33:22.348323,2025-10-06,09:33:22,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,E2gLkTXSbbTMmJM19xkquawun2ShJSi7G59A8c2PtbFa,E2gLkTXS...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
